IMEI,CO2,温度,湿度,取得時間
357864098056037,1072,14.5,35.8,2022-02-18 23:18
357864098056037,1065,14.5,35.8,2022-02-18 23:23
357864098056037,1060,14.4,35.8,2022-02-18 23:28
357864098056037,1055,14.3,35.8,2022-02-18 23:33
357864098056037,1041,14.3,35.8,2022-02-18 23:38
357864098056037,1034,14.2,35.7,2022-02-18 23:43
357864098056037,1032,14.1,35.8,2022-02-18 23:48
357864098056037,1035,14.1,35.9,2022-02-18 23:53
357864098056037,1021,14.0,35.9,2022-02-18 23:58
357864098056037,1016,14.0,35.9,2022-02-19 00:03
357864098056037,1012,13.9,35.9,2022-02-19 00:08
357864098056037,1012,13.9,35.9,2022-02-19 00:14
357864098056037,1006,13.8,35.9,2022-02-19 00:19
357864098056037,1000,13.8,35.9,2022-02-19 00:24
357864098056037,1004,13.8,36.0,2022-02-19 00:29
357864098056037,1001,13.7,36.1,2022-02-19 00:34
357864098056037,997,13.6,36.2,2022-02-19 00:39
357864098056037,993,13.5,36.4,2022-02-19 00:44
357864098056037,989,13.4,36.3,2022-02-19 00:49
357864098056037,981,13.4,36.4,2022-02-19 00:54
357864098056037,977,13.4,36.4,2022-02-19 00:59
357864098056037,973,13.3,36.3,2022-02-19 01:04
357864098056037,970,13.3,36.5,2022-02-19 01:09
357864098056037,964,13.3,36.4,2022-02-19 01:14
357864098056037,959,13.2,36.4,2022-02-19 01:19
357864098056037,964,13.2,36.4,2022-02-19 01:24
357864098056037,964,13.1,36.4,2022-02-19 01:29
357864098056037,957,13.1,36.6,2022-02-19 01:34
357864098056037,955,13.1,36.5,2022-02-19 01:39
357864098056037,954,13.1,36.5,2022-02-19 01:44
357864098056037,950,13.1,36.5,2022-02-19 01:49
357864098056037,946,13.0,36.5,2022-02-19 01:54
357864098056037,944,13.0,36.5,2022-02-19 01:59
357864098056037,941,13.0,36.6,2022-02-19 02:04
357864098056037,939,13.0,36.5,2022-02-19 02:09
357864098056037,937,12.9,36.5,2022-02-19 02:14
357864098056037,936,12.9,36.5,2022-02-19 02:19
357864098056037,933,12.9,36.5,2022-02-19 02:24
357864098056037,926,12.9,36.6,2022-02-19 02:29
357864098056037,923,12.9,36.6,2022-02-19 02:34
357864098056037,924,12.8,36.6,2022-02-19 02:39
357864098056037,917,12.9,36.6,2022-02-19 02:44
357864098056037,913,12.8,36.6,2022-02-19 02:49
357864098056037,913,12.8,36.5,2022-02-19 02:54
357864098056037,910,12.8,36.7,2022-02-19 02:59
357864098056037,905,12.8,36.7,2022-02-19 03:04
357864098056037,899,12.8,36.7,2022-02-19 03:09
357864098056037,897,12.8,36.7,2022-02-19 03:14
357864098056037,894,12.7,36.7,2022-02-19 03:19
357864098056037,892,12.7,36.6,2022-02-19 03:24
357864098056037,888,12.7,36.6,2022-02-19 03:29
357864098056037,888,12.7,36.7,2022-02-19 03:34
357864098056037,880,12.7,36.8,2022-02-19 03:39
357864098056037,878,12.7,36.9,2022-02-19 03:44
357864098056037,874,12.7,36.8,2022-02-19 03:50
357864098056037,867,12.7,36.8,2022-02-19 03:55
357864098056037,848,12.6,36.9,2022-02-19 04:00
357864098056037,822,12.6,36.8,2022-02-19 04:05
357864098056037,805,12.6,37.0,2022-02-19 04:10
357864098056037,774,12.6,36.9,2022-02-19 04:15
357864098056037,765,12.6,37.1,2022-02-19 04:20
357864098056037,751,12.6,37.1,2022-02-19 04:25
357864098056037,730,12.6,37.0,2022-02-19 04:30
357864098056037,716,12.5,37.0,2022-02-19 04:35
357864098056037,709,12.5,37.2,2022-02-19 04:40
357864098056037,699,12.5,37.1,2022-02-19 04:45
357864098056037,695,12.5,37.2,2022-02-19 04:50
357864098056037,686,12.5,37.2,2022-02-19 04:55
357864098056037,676,12.5,37.2,2022-02-19 05:00
357864098056037,668,12.4,37.3,2022-02-19 05:05
357864098056037,656,12.4,37.3,2022-02-19 05:10
357864098056037,653,12.4,37.3,2022-02-19 05:15
357864098056037,646,12.4,37.4,2022-02-19 05:20
357864098056037,639,12.4,37.5,2022-02-19 05:25
357864098056037,633,12.4,37.5,2022-02-19 05:30
357864098056037,627,12.4,37.5,2022-02-19 05:35
357864098056037,621,12.4,37.6,2022-02-19 05:40
357864098056037,618,12.4,37.8,2022-02-19 05:45
357864098056037,615,12.4,37.9,2022-02-19 05:50
357864098056037,608,12.4,38.0,2022-02-19 05:55
357864098056037,604,12.4,38.2,2022-02-19 06:00
357864098056037,603,12.4,38.2,2022-02-19 06:05
357864098056037,594,12.3,38.6,2022-02-19 06:10
357864098056037,592,12.3,39.0,2022-02-19 06:15
357864098056037,599,12.3,39.0,2022-02-19 06:20
357864098056037,595,12.2,39.3,2022-02-19 06:25
357864098056037,588,12.2,39.9,2022-02-19 06:30
357864098056037,582,12.2,40.1,2022-02-19 06:35
357864098056037,582,12.2,40.3,2022-02-19 06:40
357864098056037,579,12.2,40.6,2022-02-19 06:45
357864098056037,573,12.1,41.2,2022-02-19 06:50
357864098056037,572,12.2,41.5,2022-02-19 06:55
357864098056037,565,12.1,41.9,2022-02-19 07:00
357864098056037,564,12.1,42.0,2022-02-19 07:05
357864098056037,562,12.1,42.3,2022-02-19 07:10
357864098056037,558,12.1,42.6,2022-02-19 07:15
357864098056037,553,12.1,42.8,2022-02-19 07:20
357864098056037,550,12.0,42.9,2022-02-19 07:26
357864098056037,550,12.0,43.3,2022-02-19 07:31
357864098056037,547,12.0,43.5,2022-02-19 07:36
357864098056037,547,12.0,43.7,2022-02-19 07:41
357864098056037,545,12.0,43.9,2022-02-19 07:46
357864098056037,544,12.0,43.9,2022-02-19 07:51
357864098056037,535,11.9,44.2,2022-02-19 07:56
357864098056037,535,11.9,44.5,2022-02-19 08:01
357864098056037,537,11.9,44.6,2022-02-19 08:06
357864098056037,532,11.9,44.7,2022-02-19 08:11
357864098056037,529,11.9,44.9,2022-02-19 08:16
357864098056037,526,11.9,45.0,2022-02-19 08:21
357864098056037,525,11.8,45.4,2022-02-19 08:26
357864098056037,519,11.8,45.4,2022-02-19 08:31
357864098056037,519,11.8,45.4,2022-02-19 08:36
357864098056037,521,11.8,45.6,2022-02-19 08:41
357864098056037,520,11.8,45.6,2022-02-19 08:46
357864098056037,521,11.8,45.7,2022-02-19 08:51
357864098056037,520,11.8,45.8,2022-02-19 08:56
357864098056037,519,11.8,45.8,2022-02-19 09:01
357864098056037,518,11.8,45.8,2022-02-19 09:06
357864098056037,518,11.7,46.2,2022-02-19 09:11
357864098056037,514,11.7,46.4,2022-02-19 09:16
357864098056037,516,11.7,46.5,2022-02-19 09:21
357864098056037,510,11.7,46.8,2022-02-19 09:26
357864098056037,513,11.7,46.7,2022-02-19 09:31
357864098056037,514,11.8,47.1,2022-02-19 09:36
357864098056037,521,12.2,47.5,2022-02-19 09:41
357864098056037,515,12.6,47.5,2022-02-19 09:46
357864098056037,499,13.0,47.9,2022-02-19 09:51
357864098056037,491,13.3,47.3,2022-02-19 09:56
357864098056037,485,13.5,47.0,2022-02-19 10:01
357864098056037,482,13.9,46.9,2022-02-19 10:06
357864098056037,468,14.6,45.7,2022-02-19 10:11
357864098056037,455,15.1,44.7,2022-02-19 10:16
357864098056037,452,15.4,44.1,2022-02-19 10:21
357864098056037,459,15.7,43.6,2022-02-19 10:26
357864098056037,458,16.1,42.7,2022-02-19 10:31
357864098056037,459,16.4,42.1,2022-02-19 10:36
357864098056037,470,16.7,41.8,2022-02-19 10:41
357864098056037,471,16.9,41.2,2022-02-19 10:46
357864098056037,474,17.2,40.9,2022-02-19 10:51
357864098056037,483,17.5,40.6,2022-02-19 10:56
357864098056037,488,17.6,40.1,2022-02-19 11:02
357864098056037,496,17.7,39.7,2022-02-19 11:07
357864098056037,500,17.6,39.8,2022-02-19 11:12
357864098056037,507,17.6,39.5,2022-02-19 11:17
357864098056037,508,17.6,39.3,2022-02-19 11:22
357864098056037,521,17.6,39.2,2022-02-19 11:27
357864098056037,530,17.6,39.1,2022-02-19 11:32
357864098056037,556,17.6,39.4,2022-02-19 11:37
357864098056037,572,17.8,39.4,2022-02-19 11:42
357864098056037,570,17.9,39.0,2022-02-19 11:47
357864098056037,573,18.0,38.9,2022-02-19 11:52
357864098056037,570,18.0,38.5,2022-02-19 11:57
357864098056037,579,18.0,38.5,2022-02-19 12:02
357864098056037,582,18.1,38.5,2022-02-19 12:07
357864098056037,586,18.2,38.4,2022-02-19 12:12
357864098056037,579,18.3,38.1,2022-02-19 12:17
357864098056037,590,18.4,38.2,2022-02-19 12:22
357864098056037,593,18.5,38.0,2022-02-19 12:27
357864098056037,592,18.6,37.7,2022-02-19 12:32
357864098056037,597,18.7,37.8,2022-02-19 12:37
357864098056037,599,18.8,37.5,2022-02-19 12:42
357864098056037,601,18.8,37.3,2022-02-19 12:47
357864098056037,607,18.9,37.4,2022-02-19 12:52
357864098056037,609,19.0,37.2,2022-02-19 12:57
357864098056037,613,19.0,37.2,2022-02-19 13:02
357864098056037,624,19.1,37.3,2022-02-19 13:07
357864098056037,627,19.1,37.0,2022-02-19 13:12
357864098056037,632,19.3,36.7,2022-02-19 13:17
357864098056037,645,19.1,36.9,2022-02-19 13:22
357864098056037,658,18.9,37.3,2022-02-19 13:27
357864098056037,671,18.9,37.6,2022-02-19 13:32
357864098056037,671,18.9,37.5,2022-02-19 13:37
357864098056037,677,18.9,37.3,2022-02-19 13:42
357864098056037,678,18.9,37.4,2022-02-19 13:47
357864098056037,686,18.9,37.1,2022-02-19 13:52
357864098056037,697,18.9,37.2,2022-02-19 13:57
357864098056037,705,18.8,37.4,2022-02-19 14:02
357864098056037,746,18.8,37.8,2022-02-19 14:07
357864098056037,748,18.9,37.3,2022-02-19 14:12
357864098056037,760,19.0,37.4,2022-02-19 14:17
357864098056037,777,19.1,37.5,2022-02-19 14:22
357864098056037,769,19.2,37.6,2022-02-19 14:27
357864098056037,788,19.2,37.6,2022-02-19 14:32
357864098056037,795,19.3,37.3,2022-02-19 14:38
357864098056037,792,19.3,37.1,2022-02-19 14:43
357864098056037,817,19.3,37.4,2022-02-19 14:48
357864098056037,833,19.3,37.4,2022-02-19 14:53
357864098056037,859,19.3,37.7,2022-02-19 14:58
357864098056037,871,19.5,37.7,2022-02-19 15:03
357864098056037,867,19.6,37.4,2022-02-19 15:08
357864098056037,867,19.6,37.4,2022-02-19 15:13
357864098056037,889,19.7,37.4,2022-02-19 15:18
357864098056037,891,19.7,37.3,2022-02-19 15:23
357864098056037,892,19.7,37.3,2022-02-19 15:28
357864098056037,901,19.8,37.1,2022-02-19 15:33
357864098056037,909,19.8,37.3,2022-02-19 15:38
357864098056037,927,19.8,37.6,2022-02-19 15:43
357864098056037,934,19.8,37.4,2022-02-19 15:48
357864098056037,924,19.7,37.0,2022-02-19 15:53
357864098056037,929,19.7,37.1,2022-02-19 15:58
357864098056037,933,19.7,37.1,2022-02-19 16:03
357864098056037,936,19.6,37.1,2022-02-19 16:08
357864098056037,942,19.6,37.2,2022-02-19 16:13
357864098056037,953,19.6,37.1,2022-02-19 16:18
357864098056037,964,19.5,37.3,2022-02-19 16:23
357864098056037,962,19.4,37.3,2022-02-19 16:28
357864098056037,975,19.5,37.4,2022-02-19 16:33
357864098056037,978,19.5,37.4,2022-02-19 16:38
357864098056037,979,19.5,37.2,2022-02-19 16:43
357864098056037,990,19.5,37.3,2022-02-19 16:48
357864098056037,983,19.6,37.1,2022-02-19 16:53
357864098056037,986,19.7,37.0,2022-02-19 16:58
357864098056037,982,19.7,36.7,2022-02-19 17:03
357864098056037,980,19.7,37.0,2022-02-19 17:08
357864098056037,976,19.7,36.9,2022-02-19 17:13
357864098056037,979,19.6,36.9,2022-02-19 17:18
357864098056037,975,19.6,36.9,2022-02-19 17:23
357864098056037,982,19.7,37.1,2022-02-19 17:28
357864098056037,976,19.9,36.9,2022-02-19 17:33
357864098056037,960,20.2,36.6,2022-02-19 17:38
357864098056037,948,20.4,36.4,2022-02-19 17:43
357864098056037,941,20.6,36.3,2022-02-19 17:48
357864098056037,941,20.7,36.0,2022-02-19 17:53
357864098056037,942,20.8,35.9,2022-02-19 17:58
357864098056037,938,20.9,35.7,2022-02-19 18:03
357864098056037,943,20.8,35.8,2022-02-19 18:08
357864098056037,939,20.8,35.5,2022-02-19 18:13
357864098056037,944,20.8,35.5,2022-02-19 18:19
357864098056037,951,20.8,35.7,2022-02-19 18:24
357864098056037,954,20.8,35.2,2022-02-19 18:29
357864098056037,972,20.7,36.0,2022-02-19 18:34
357864098056037,970,20.8,35.8,2022-02-19 18:39
357864098056037,972,20.8,35.7,2022-02-19 18:44
357864098056037,972,20.8,35.6,2022-02-19 18:49
357864098056037,973,20.7,35.6,2022-02-19 18:54
357864098056037,975,20.7,35.6,2022-02-19 18:59
357864098056037,981,20.6,36.1,2022-02-19 19:04
357864098056037,984,20.6,36.2,2022-02-19 19:09
357864098056037,991,20.8,36.0,2022-02-19 19:14
357864098056037,979,20.8,35.8,2022-02-19 19:19
357864098056037,988,20.7,36.2,2022-02-19 19:24
357864098056037,987,20.4,36.4,2022-02-19 19:29
357864098056037,974,20.1,36.8,2022-02-19 19:34
357864098056037,975,19.8,37.1,2022-02-19 19:39
357864098056037,961,19.6,37.6,2022-02-19 19:44
357864098056037,956,19.2,37.9,2022-02-19 19:49
357864098056037,953,19.0,38.4,2022-02-19 19:54
357864098056037,948,18.7,38.7,2022-02-19 19:59
357864098056037,942,18.5,39.0,2022-02-19 20:04
357864098056037,934,18.3,39.3,2022-02-19 20:09
357864098056037,933,18.1,39.4,2022-02-19 20:14
357864098056037,928,17.9,39.6,2022-02-19 20:19
357864098056037,925,17.8,39.8,2022-02-19 20:24
357864098056037,919,17.6,40.0,2022-02-19 20:29
357864098056037,916,17.4,40.1,2022-02-19 20:34
357864098056037,910,17.3,40.2,2022-02-19 20:39
357864098056037,910,17.1,40.4,2022-02-19 20:44
357864098056037,901,17.0,40.4,2022-02-19 20:49
357864098056037,895,16.8,40.6,2022-02-19 20:54
357864098056037,891,16.7,40.7,2022-02-19 20:59
357864098056037,889,16.6,40.7,2022-02-19 21:04
357864098056037,884,16.5,40.8,2022-02-19 21:09
357864098056037,876,16.4,40.9,2022-02-19 21:14
357864098056037,872,16.3,40.9,2022-02-19 21:19
357864098056037,870,16.2,41.0,2022-02-19 21:24
357864098056037,873,16.1,41.2,2022-02-19 21:29
357864098056037,869,16.0,41.2,2022-02-19 21:34
357864098056037,868,15.9,41.3,2022-02-19 21:39
357864098056037,870,15.8,41.5,2022-02-19 21:44
357864098056037,864,15.8,41.5,2022-02-19 21:50
357864098056037,865,15.7,41.7,2022-02-19 21:55
357864098056037,861,15.6,41.7,2022-02-19 22:00
357864098056037,855,15.6,41.8,2022-02-19 22:05
357864098056037,850,15.5,41.8,2022-02-19 22:10
357864098056037,850,15.4,41.9,2022-02-19 22:15
357864098056037,848,15.4,42.1,2022-02-19 22:20
357864098056037,845,15.3,42.1,2022-02-19 22:25
357864098056037,844,15.3,42.1,2022-02-19 22:30
357864098056037,845,15.2,42.2,2022-02-19 22:35
357864098056037,842,15.1,42.3,2022-02-19 22:40
357864098056037,836,15.1,42.3,2022-02-19 22:45
357864098056037,836,15.1,42.4,2022-02-19 22:50
357864098056037,834,15.0,42.4,2022-02-19 22:55
357864098056037,829,15.0,42.5,2022-02-19 23:00
357864098056037,826,14.9,42.6,2022-02-19 23:05
357864098056037,822,14.9,42.5,2022-02-19 23:10
357864098056037,820,14.8,42.7,2022-02-19 23:15
357864098056037,816,14.8,42.8,2022-02-19 23:20
357864098056037,813,14.8,42.9,2022-02-19 23:25
357864098056037,815,14.7,42.8,2022-02-19 23:30
357864098056037,808,14.7,42.9,2022-02-19 23:35
357864098056037,807,14.7,42.9,2022-02-19 23:40
357864098056037,804,14.6,43.0,2022-02-19 23:45
357864098056037,806,14.6,43.1,2022-02-19 23:50
357864098056037,802,14.5,43.1,2022-02-19 23:55
357864098056037,803,14.5,43.1,2022-02-20 00:00
357864098056037,799,14.5,43.2,2022-02-20 00:05
357864098056037,797,14.5,43.3,2022-02-20 00:10
357864098056037,791,14.4,43.3,2022-02-20 00:15
357864098056037,787,14.4,43.3,2022-02-20 00:20
357864098056037,786,14.4,43.4,2022-02-20 00:25
357864098056037,784,14.4,43.5,2022-02-20 00:30
357864098056037,780,14.3,43.5,2022-02-20 00:35
357864098056037,780,14.3,43.5,2022-02-20 00:40
357864098056037,779,14.3,43.5,2022-02-20 00:45
357864098056037,776,14.3,43.6,2022-02-20 00:50
357864098056037,773,14.2,43.6,2022-02-20 00:55
357864098056037,774,14.2,43.6,2022-02-20 01:00
357864098056037,770,14.2,43.7,2022-02-20 01:05
357864098056037,769,14.1,43.7,2022-02-20 01:10
357864098056037,765,14.1,43.7,2022-02-20 01:15
357864098056037,764,14.2,43.7,2022-02-20 01:20
357864098056037,761,14.1,43.7,2022-02-20 01:25
357864098056037,761,14.1,43.8,2022-02-20 01:31
357864098056037,756,14.1,43.7,2022-02-20 01:36
357864098056037,756,14.1,43.8,2022-02-20 01:41
357864098056037,755,14.0,43.7,2022-02-20 01:46
357864098056037,752,14.0,43.9,2022-02-20 01:51
357864098056037,753,14.0,43.8,2022-02-20 01:56
357864098056037,749,14.0,43.8,2022-02-20 02:01
357864098056037,748,14.0,43.8,2022-02-20 02:06
357864098056037,748,14.0,43.8,2022-02-20 02:11
357864098056037,748,13.9,43.7,2022-02-20 02:16
357864098056037,747,13.9,43.8,2022-02-20 02:21
357864098056037,741,13.9,43.8,2022-02-20 02:26
357864098056037,739,13.9,43.9,2022-02-20 02:31
357864098056037,737,13.9,43.8,2022-02-20 02:36
357864098056037,735,13.9,43.8,2022-02-20 02:41
357864098056037,737,13.9,43.8,2022-02-20 02:46
357864098056037,732,13.8,43.8,2022-02-20 02:51
357864098056037,730,13.9,43.7,2022-02-20 02:56
357864098056037,726,13.8,43.8,2022-02-20 03:01
357864098056037,726,13.8,43.7,2022-02-20 03:06
357864098056037,725,13.8,43.7,2022-02-20 03:11
357864098056037,725,13.8,43.7,2022-02-20 03:16
357864098056037,726,13.8,43.8,2022-02-20 03:21
357864098056037,720,13.7,43.7,2022-02-20 03:26
357864098056037,720,13.8,43.7,2022-02-20 03:31
357864098056037,719,13.7,43.6,2022-02-20 03:36
357864098056037,713,13.7,43.8,2022-02-20 03:41
357864098056037,700,13.6,43.8,2022-02-20 03:46
357864098056037,704,13.6,43.9,2022-02-20 03:51
357864098056037,698,13.6,44.0,2022-02-20 03:56
357864098056037,684,13.5,44.0,2022-02-20 04:01
357864098056037,669,13.5,44.0,2022-02-20 04:06
357864098056037,658,13.5,44.1,2022-02-20 04:11
357864098056037,645,13.5,44.2,2022-02-20 04:16
357864098056037,630,13.4,44.2,2022-02-20 04:21
357864098056037,624,13.4,44.1,2022-02-20 04:26
357864098056037,618,13.4,44.2,2022-02-20 04:31
357864098056037,609,13.4,44.1,2022-02-20 04:36
357864098056037,606,13.4,44.2,2022-02-20 04:41
357864098056037,602,13.3,44.1,2022-02-20 04:46
357864098056037,595,13.4,44.1,2022-02-20 04:51
357864098056037,582,13.3,44.0,2022-02-20 04:56
357864098056037,579,13.3,44.0,2022-02-20 05:01
357864098056037,570,13.3,44.0,2022-02-20 05:07
357864098056037,568,13.3,44.0,2022-02-20 05:12
357864098056037,558,13.2,43.9,2022-02-20 05:17
357864098056037,559,13.2,43.8,2022-02-20 05:22
357864098056037,551,13.2,43.8,2022-02-20 05:27
357864098056037,547,13.2,43.8,2022-02-20 05:32
357864098056037,542,13.2,43.6,2022-02-20 05:37
357864098056037,543,13.2,43.5,2022-02-20 05:42
357864098056037,539,13.1,43.5,2022-02-20 05:47
357864098056037,534,13.1,43.5,2022-02-20 05:52
357864098056037,532,13.1,43.4,2022-02-20 05:57
357864098056037,529,13.1,43.4,2022-02-20 06:02
357864098056037,528,13.1,43.3,2022-02-20 06:07
357864098056037,528,13.0,43.3,2022-02-20 06:12
357864098056037,526,13.0,43.2,2022-02-20 06:17
357864098056037,524,13.1,43.2,2022-02-20 06:22
357864098056037,522,13.1,43.0,2022-02-20 06:27
357864098056037,522,13.0,43.0,2022-02-20 06:32
357864098056037,521,13.0,42.9,2022-02-20 06:37
357864098056037,519,13.0,42.9,2022-02-20 06:42
357864098056037,519,13.0,43.0,2022-02-20 06:47
357864098056037,519,13.0,42.8,2022-02-20 06:52
357864098056037,517,13.0,42.8,2022-02-20 06:57
357864098056037,516,13.0,42.7,2022-02-20 07:02
357864098056037,514,13.0,42.6,2022-02-20 07:07
357864098056037,513,12.9,42.4,2022-02-20 07:12
357864098056037,510,12.9,42.3,2022-02-20 07:17
357864098056037,511,12.9,42.3,2022-02-20 07:22
357864098056037,510,12.9,42.3,2022-02-20 07:27
357864098056037,507,12.9,42.1,2022-02-20 07:32
357864098056037,505,12.9,42.0,2022-02-20 07:37
357864098056037,503,12.9,41.8,2022-02-20 07:42
357864098056037,501,12.9,41.9,2022-02-20 07:47
357864098056037,503,12.8,41.8,2022-02-20 07:52
357864098056037,501,12.8,41.7,2022-02-20 07:57
357864098056037,502,12.8,41.6,2022-02-20 08:02
357864098056037,500,12.8,41.7,2022-02-20 08:07
357864098056037,501,12.8,41.5,2022-02-20 08:12
357864098056037,499,12.8,41.5,2022-02-20 08:17
357864098056037,499,12.8,41.3,2022-02-20 08:22
357864098056037,501,12.8,41.3,2022-02-20 08:27
357864098056037,500,12.8,41.3,2022-02-20 08:32
357864098056037,498,12.7,41.1,2022-02-20 08:37
357864098056037,497,12.7,41.0,2022-02-20 08:43
357864098056037,493,12.7,40.9,2022-02-20 08:48
357864098056037,496,12.7,40.8,2022-02-20 08:53
357864098056037,495,12.7,40.7,2022-02-20 08:58
357864098056037,494,12.7,40.5,2022-02-20 09:03
357864098056037,495,12.6,40.5,2022-02-20 09:08
357864098056037,497,12.7,40.4,2022-02-20 09:13
357864098056037,497,12.6,40.1,2022-02-20 09:18
357864098056037,498,12.6,40.0,2022-02-20 09:23
357864098056037,499,12.6,40.2,2022-02-20 09:28
357864098056037,502,12.6,40.0,2022-02-20 09:33
357864098056037,501,12.6,39.8,2022-02-20 09:38
357864098056037,501,12.6,39.7,2022-02-20 09:43
357864098056037,503,12.6,39.7,2022-02-20 09:48
357864098056037,501,12.6,39.4,2022-02-20 09:53
357864098056037,502,12.6,39.3,2022-02-20 09:58
357864098056037,502,12.6,39.2,2022-02-20 10:03
357864098056037,504,12.5,39.2,2022-02-20 10:08
357864098056037,503,12.5,39.1,2022-02-20 10:13
357864098056037,506,12.6,39.0,2022-02-20 10:18
357864098056037,508,12.5,39.2,2022-02-20 10:23
357864098056037,504,12.5,38.9,2022-02-20 10:28
