IMEI,CO2,温度,湿度,取得時間
357864098056037,470,11.6,43.8,2022-01-16 03:34
357864098056037,468,11.5,43.9,2022-01-16 03:39
357864098056037,471,11.5,43.8,2022-01-16 03:44
357864098056037,471,11.6,44.0,2022-01-16 03:49
357864098056037,471,11.5,44.2,2022-01-16 03:54
357864098056037,473,11.5,44.3,2022-01-16 03:59
357864098056037,471,11.5,44.4,2022-01-16 04:04
357864098056037,474,11.5,44.5,2022-01-16 04:09
357864098056037,476,11.5,44.7,2022-01-16 04:14
357864098056037,476,11.5,44.8,2022-01-16 04:19
357864098056037,476,11.5,44.9,2022-01-16 04:24
357864098056037,477,11.5,45.0,2022-01-16 04:29
357864098056037,480,11.5,45.0,2022-01-16 04:34
357864098056037,479,11.5,45.1,2022-01-16 04:39
357864098056037,480,11.5,45.2,2022-01-16 04:44
357864098056037,479,11.5,45.2,2022-01-16 04:49
357864098056037,477,11.5,45.3,2022-01-16 04:54
357864098056037,477,11.5,45.3,2022-01-16 04:59
357864098056037,478,11.5,45.5,2022-01-16 05:04
357864098056037,479,11.5,45.5,2022-01-16 05:09
357864098056037,480,11.5,45.4,2022-01-16 05:14
357864098056037,482,11.5,45.5,2022-01-16 05:19
357864098056037,482,11.5,45.6,2022-01-16 05:24
357864098056037,483,11.5,45.7,2022-01-16 05:29
357864098056037,482,11.5,45.6,2022-01-16 05:34
357864098056037,482,11.5,45.7,2022-01-16 05:39
357864098056037,483,11.5,45.7,2022-01-16 05:44
357864098056037,482,11.4,45.8,2022-01-16 05:49
357864098056037,481,11.4,45.8,2022-01-16 05:54
357864098056037,482,11.4,45.8,2022-01-16 05:59
357864098056037,482,11.4,46.0,2022-01-16 06:04
357864098056037,482,11.4,46.0,2022-01-16 06:09
357864098056037,483,11.4,46.0,2022-01-16 06:14
357864098056037,481,11.4,46.0,2022-01-16 06:19
357864098056037,486,11.4,46.0,2022-01-16 06:24
357864098056037,484,11.4,46.1,2022-01-16 06:29
357864098056037,484,11.4,46.2,2022-01-16 06:34
357864098056037,488,11.4,46.3,2022-01-16 06:39
357864098056037,485,11.4,46.3,2022-01-16 06:44
357864098056037,484,11.4,46.4,2022-01-16 06:49
357864098056037,481,11.4,46.4,2022-01-16 06:54
357864098056037,484,11.4,46.4,2022-01-16 06:59
357864098056037,486,11.4,46.6,2022-01-16 07:04
357864098056037,485,11.4,46.6,2022-01-16 07:09
357864098056037,486,11.4,46.7,2022-01-16 07:15
357864098056037,485,11.4,46.8,2022-01-16 07:20
357864098056037,485,11.3,46.8,2022-01-16 07:25
357864098056037,482,11.3,47.2,2022-01-16 07:30
357864098056037,477,11.3,47.5,2022-01-16 07:35
357864098056037,477,11.2,47.5,2022-01-16 07:40
357864098056037,479,11.3,48.5,2022-01-16 07:45
357864098056037,485,11.7,49.7,2022-01-16 07:50
357864098056037,478,12.1,48.1,2022-01-16 07:55
357864098056037,453,12.5,48.8,2022-01-16 08:00
357864098056037,431,12.8,47.4,2022-01-16 08:05
357864098056037,420,13.1,47.9,2022-01-16 08:10
357864098056037,420,13.3,47.3,2022-01-16 08:15
357864098056037,420,13.6,47.0,2022-01-16 08:20
357864098056037,420,13.8,47.1,2022-01-16 08:25
357864098056037,420,14.0,46.8,2022-01-16 08:30
357864098056037,420,14.2,46.1,2022-01-16 08:35
357864098056037,420,14.4,46.2,2022-01-16 08:40
357864098056037,420,14.5,46.1,2022-01-16 08:45
357864098056037,420,14.5,46.1,2022-01-16 08:50
357864098056037,420,14.6,45.8,2022-01-16 08:55
357864098056037,420,14.7,46.0,2022-01-16 09:00
357864098056037,420,14.9,45.8,2022-01-16 09:05
357864098056037,420,14.9,45.7,2022-01-16 09:10
357864098056037,420,15.0,46.1,2022-01-16 09:15
357864098056037,420,15.1,46.2,2022-01-16 09:20
357864098056037,420,15.2,45.6,2022-01-16 09:25
357864098056037,420,15.3,45.7,2022-01-16 09:30
357864098056037,420,15.3,45.6,2022-01-16 09:35
357864098056037,420,15.5,45.2,2022-01-16 09:40
357864098056037,420,15.5,45.2,2022-01-16 09:45
357864098056037,420,15.5,44.8,2022-01-16 09:50
357864098056037,420,15.5,45.0,2022-01-16 09:55
357864098056037,420,15.4,45.3,2022-01-16 10:00
357864098056037,420,15.5,45.1,2022-01-16 10:05
357864098056037,420,15.5,45.2,2022-01-16 10:10
357864098056037,420,15.5,45.1,2022-01-16 10:15
357864098056037,420,15.6,45.1,2022-01-16 10:20
357864098056037,420,15.8,45.4,2022-01-16 10:25
357864098056037,420,15.9,45.7,2022-01-16 10:30
357864098056037,427,15.9,45.6,2022-01-16 10:35
357864098056037,442,15.9,46.3,2022-01-16 10:40
357864098056037,444,16.0,45.9,2022-01-16 10:45
357864098056037,440,15.9,46.1,2022-01-16 10:51
357864098056037,434,15.9,46.4,2022-01-16 10:56
357864098056037,425,15.9,46.9,2022-01-16 11:01
357864098056037,423,16.0,46.7,2022-01-16 11:06
357864098056037,420,16.1,46.5,2022-01-16 11:11
357864098056037,420,16.1,46.3,2022-01-16 11:16
357864098056037,420,16.1,46.4,2022-01-16 11:21
357864098056037,420,16.1,46.4,2022-01-16 11:26
357864098056037,420,16.2,46.5,2022-01-16 11:31
357864098056037,420,16.2,46.0,2022-01-16 11:36
357864098056037,420,16.3,46.2,2022-01-16 11:41
357864098056037,420,16.2,46.3,2022-01-16 11:46
357864098056037,420,16.3,46.4,2022-01-16 11:51
357864098056037,420,16.3,46.2,2022-01-16 11:56
357864098056037,420,16.3,46.1,2022-01-16 12:01
357864098056037,420,16.2,46.4,2022-01-16 12:06
357864098056037,420,16.3,46.4,2022-01-16 12:11
357864098056037,420,16.4,46.4,2022-01-16 12:16
357864098056037,420,16.4,46.6,2022-01-16 12:21
357864098056037,420,16.5,46.0,2022-01-16 12:26
357864098056037,420,16.6,45.9,2022-01-16 12:31
357864098056037,420,16.5,45.8,2022-01-16 12:36
357864098056037,420,16.6,45.9,2022-01-16 12:41
357864098056037,420,16.6,45.6,2022-01-16 12:46
357864098056037,420,16.6,45.7,2022-01-16 12:51
357864098056037,420,16.6,45.6,2022-01-16 12:56
357864098056037,420,16.7,45.9,2022-01-16 13:01
357864098056037,420,16.7,45.8,2022-01-16 13:06
357864098056037,420,16.6,45.6,2022-01-16 13:11
357864098056037,422,16.6,46.2,2022-01-16 13:16
357864098056037,423,16.6,46.4,2022-01-16 13:21
357864098056037,426,16.6,46.3,2022-01-16 13:26
357864098056037,427,16.7,46.1,2022-01-16 13:31
357864098056037,427,16.7,45.9,2022-01-16 13:36
357864098056037,422,16.7,46.0,2022-01-16 13:41
357864098056037,420,16.8,46.1,2022-01-16 13:46
357864098056037,420,16.7,46.6,2022-01-16 13:51
357864098056037,420,16.7,46.7,2022-01-16 13:56
357864098056037,420,16.6,46.4,2022-01-16 14:01
357864098056037,420,16.6,46.6,2022-01-16 14:06
357864098056037,420,16.4,47.4,2022-01-16 14:11
357864098056037,420,16.1,48.0,2022-01-16 14:16
357864098056037,420,15.9,48.6,2022-01-16 14:21
357864098056037,420,15.7,48.9,2022-01-16 14:27
357864098056037,420,15.4,49.4,2022-01-16 14:32
357864098056037,420,15.2,49.8,2022-01-16 14:37
357864098056037,420,15.1,50.2,2022-01-16 14:42
357864098056037,420,14.9,50.3,2022-01-16 14:47
357864098056037,420,14.8,50.8,2022-01-16 14:52
357864098056037,420,14.6,51.0,2022-01-16 14:57
357864098056037,420,14.5,51.4,2022-01-16 15:02
357864098056037,420,14.4,51.9,2022-01-16 15:07
357864098056037,420,14.3,52.4,2022-01-16 15:12
357864098056037,420,14.2,52.7,2022-01-16 15:17
357864098056037,420,14.1,52.8,2022-01-16 15:22
357864098056037,420,14.0,53.0,2022-01-16 15:27
357864098056037,420,13.9,53.0,2022-01-16 15:32
357864098056037,420,13.8,53.6,2022-01-16 15:37
357864098056037,420,13.7,53.2,2022-01-16 15:42
357864098056037,420,13.6,53.7,2022-01-16 15:47
357864098056037,420,13.6,53.9,2022-01-16 15:52
357864098056037,420,13.5,53.9,2022-01-16 15:57
357864098056037,420,13.5,54.2,2022-01-16 16:02
357864098056037,420,13.4,54.4,2022-01-16 16:07
357864098056037,420,13.3,54.3,2022-01-16 16:12
357864098056037,420,13.3,54.6,2022-01-16 16:17
357864098056037,420,13.3,54.6,2022-01-16 16:22
357864098056037,420,13.2,54.7,2022-01-16 16:27
357864098056037,420,13.2,54.4,2022-01-16 16:32
357864098056037,420,13.2,54.5,2022-01-16 16:37
357864098056037,420,13.1,54.7,2022-01-16 16:42
357864098056037,420,13.1,54.5,2022-01-16 16:47
357864098056037,420,13.1,54.6,2022-01-16 16:52
357864098056037,420,13.0,54.2,2022-01-16 16:57
357864098056037,420,13.0,54.4,2022-01-16 17:02
357864098056037,420,13.0,54.0,2022-01-16 17:07
357864098056037,420,12.9,54.1,2022-01-16 17:12
357864098056037,420,12.9,54.1,2022-01-16 17:17
357864098056037,420,12.9,53.9,2022-01-16 17:22
357864098056037,420,12.9,53.9,2022-01-16 17:27
357864098056037,420,12.9,53.9,2022-01-16 17:32
357864098056037,421,12.8,53.7,2022-01-16 17:37
357864098056037,420,12.8,53.8,2022-01-16 17:42
357864098056037,420,12.8,53.5,2022-01-16 17:47
357864098056037,420,12.7,53.4,2022-01-16 17:52
357864098056037,420,12.7,53.1,2022-01-16 17:57
357864098056037,422,12.7,53.1,2022-01-16 18:03
357864098056037,431,12.7,52.9,2022-01-16 18:08
357864098056037,432,12.7,52.9,2022-01-16 18:13
357864098056037,433,12.6,52.7,2022-01-16 18:18
357864098056037,433,12.6,52.7,2022-01-16 18:23
357864098056037,432,12.6,52.6,2022-01-16 18:28
357864098056037,449,12.5,55.1,2022-01-16 18:33
357864098056037,454,12.5,53.8,2022-01-16 18:38
357864098056037,458,12.5,53.3,2022-01-16 18:43
357864098056037,459,12.5,53.2,2022-01-16 18:48
357864098056037,461,12.4,53.1,2022-01-16 18:53
357864098056037,463,12.5,52.9,2022-01-16 18:58
357864098056037,460,12.4,52.8,2022-01-16 19:03
357864098056037,457,12.4,52.8,2022-01-16 19:08
357864098056037,455,12.4,52.6,2022-01-16 19:13
357864098056037,454,12.4,52.6,2022-01-16 19:18
357864098056037,456,12.3,52.6,2022-01-16 19:23
357864098056037,454,12.4,52.5,2022-01-16 19:28
357864098056037,453,12.4,52.3,2022-01-16 19:33
357864098056037,452,12.4,52.2,2022-01-16 19:38
357864098056037,455,12.4,52.1,2022-01-16 19:43
357864098056037,454,12.4,52.1,2022-01-16 19:48
357864098056037,457,12.4,52.0,2022-01-16 19:53
357864098056037,458,12.4,51.9,2022-01-16 19:58
357864098056037,458,12.4,51.8,2022-01-16 20:03
357864098056037,455,12.4,51.7,2022-01-16 20:08
357864098056037,456,12.4,51.7,2022-01-16 20:13
357864098056037,456,12.4,51.6,2022-01-16 20:18
357864098056037,461,12.4,51.7,2022-01-16 20:23
357864098056037,460,12.4,51.6,2022-01-16 20:28
357864098056037,464,12.4,51.6,2022-01-16 20:33
357864098056037,462,12.4,51.5,2022-01-16 20:38
357864098056037,461,12.4,51.5,2022-01-16 20:43
357864098056037,460,12.4,51.6,2022-01-16 20:48
357864098056037,460,12.4,51.4,2022-01-16 20:53
357864098056037,464,12.4,51.4,2022-01-16 20:58
357864098056037,467,12.4,51.3,2022-01-16 21:03
357864098056037,467,12.4,51.4,2022-01-16 21:08
357864098056037,469,12.4,51.3,2022-01-16 21:13
357864098056037,469,12.4,51.3,2022-01-16 21:18
357864098056037,467,12.4,51.3,2022-01-16 21:23
357864098056037,469,12.4,51.2,2022-01-16 21:28
357864098056037,467,12.4,51.2,2022-01-16 21:33
357864098056037,468,12.4,51.3,2022-01-16 21:39
357864098056037,470,12.3,51.3,2022-01-16 21:44
357864098056037,470,12.4,51.3,2022-01-16 21:49
357864098056037,471,12.3,51.1,2022-01-16 21:54
357864098056037,471,12.3,51.2,2022-01-16 21:59
357864098056037,472,12.3,51.1,2022-01-16 22:04
357864098056037,470,12.3,51.1,2022-01-16 22:09
357864098056037,473,12.3,51.1,2022-01-16 22:14
357864098056037,472,12.3,51.1,2022-01-16 22:19
357864098056037,471,12.3,51.1,2022-01-16 22:24
357864098056037,471,12.3,51.1,2022-01-16 22:29
357864098056037,470,12.3,51.1,2022-01-16 22:34
357864098056037,471,12.3,51.1,2022-01-16 22:39
357864098056037,473,12.3,51.1,2022-01-16 22:44
357864098056037,471,12.3,51.0,2022-01-16 22:49
357864098056037,472,12.3,51.0,2022-01-16 22:54
357864098056037,471,12.3,51.0,2022-01-16 22:59
357864098056037,471,12.2,51.0,2022-01-16 23:04
357864098056037,473,12.3,50.9,2022-01-16 23:09
357864098056037,473,12.3,50.9,2022-01-16 23:14
357864098056037,471,12.3,51.0,2022-01-16 23:19
357864098056037,471,12.3,50.9,2022-01-16 23:24
357864098056037,471,12.3,50.8,2022-01-16 23:29
357864098056037,469,12.3,50.9,2022-01-16 23:34
357864098056037,471,12.2,50.9,2022-01-16 23:39
357864098056037,474,12.3,50.9,2022-01-16 23:44
357864098056037,476,12.3,50.9,2022-01-16 23:49
357864098056037,475,12.2,50.8,2022-01-16 23:54
357864098056037,474,12.2,50.8,2022-01-16 23:59
357864098056037,476,12.2,50.7,2022-01-17 00:04
357864098056037,474,12.2,50.7,2022-01-17 00:09
357864098056037,475,12.3,50.6,2022-01-17 00:14
357864098056037,474,12.2,50.5,2022-01-17 00:19
357864098056037,475,12.2,50.6,2022-01-17 00:24
357864098056037,471,12.2,50.6,2022-01-17 00:29
357864098056037,471,12.2,50.7,2022-01-17 00:34
357864098056037,470,12.2,50.7,2022-01-17 00:39
357864098056037,470,12.1,50.7,2022-01-17 00:44
357864098056037,472,12.1,50.7,2022-01-17 00:49
357864098056037,473,12.1,50.7,2022-01-17 00:54
357864098056037,470,12.1,50.7,2022-01-17 00:59
357864098056037,471,12.1,50.7,2022-01-17 01:04
357864098056037,470,12.1,50.6,2022-01-17 01:09
357864098056037,471,12.1,50.7,2022-01-17 01:15
357864098056037,472,12.1,50.6,2022-01-17 01:20
357864098056037,469,12.1,50.6,2022-01-17 01:25
357864098056037,471,12.1,50.7,2022-01-17 01:30
357864098056037,471,12.1,50.6,2022-01-17 01:35
357864098056037,471,12.1,50.6,2022-01-17 01:40
357864098056037,470,12.1,50.5,2022-01-17 01:45
357864098056037,470,12.1,50.5,2022-01-17 01:50
357864098056037,473,12.1,50.6,2022-01-17 01:55
357864098056037,472,12.0,50.5,2022-01-17 02:00
357864098056037,470,12.1,50.6,2022-01-17 02:05
357864098056037,474,12.0,50.5,2022-01-17 02:10
357864098056037,471,12.0,50.5,2022-01-17 02:15
357864098056037,470,12.0,50.5,2022-01-17 02:20
357864098056037,469,12.0,50.5,2022-01-17 02:25
357864098056037,471,12.0,50.5,2022-01-17 02:30
357864098056037,471,12.0,50.5,2022-01-17 02:35
357864098056037,472,12.0,50.5,2022-01-17 02:40
357864098056037,470,12.0,50.5,2022-01-17 02:45
357864098056037,472,12.0,50.5,2022-01-17 02:50
357864098056037,468,12.0,50.5,2022-01-17 02:55
357864098056037,468,12.0,50.5,2022-01-17 03:00
357864098056037,469,12.0,50.4,2022-01-17 03:05
357864098056037,470,12.0,50.5,2022-01-17 03:10
357864098056037,470,12.0,50.4,2022-01-17 03:15
357864098056037,466,12.0,50.4,2022-01-17 03:20
357864098056037,467,11.9,50.5,2022-01-17 03:25
357864098056037,468,12.0,50.4,2022-01-17 03:30
357864098056037,471,11.9,50.4,2022-01-17 03:35
357864098056037,468,11.9,50.4,2022-01-17 03:40
357864098056037,471,11.9,50.5,2022-01-17 03:45
357864098056037,473,11.9,50.5,2022-01-17 03:50
357864098056037,469,11.9,50.6,2022-01-17 03:55
357864098056037,470,11.8,50.7,2022-01-17 04:00
357864098056037,471,11.8,50.7,2022-01-17 04:05
357864098056037,470,11.8,50.7,2022-01-17 04:10
357864098056037,471,11.8,50.7,2022-01-17 04:15
357864098056037,471,11.8,50.8,2022-01-17 04:20
357864098056037,470,11.8,50.9,2022-01-17 04:25
357864098056037,469,11.8,50.8,2022-01-17 04:30
357864098056037,469,11.8,50.9,2022-01-17 04:35
357864098056037,472,11.8,50.8,2022-01-17 04:40
357864098056037,470,11.8,50.9,2022-01-17 04:45
357864098056037,470,11.8,50.8,2022-01-17 04:51
357864098056037,474,11.8,50.8,2022-01-17 04:56
357864098056037,471,11.8,50.7,2022-01-17 05:01
357864098056037,473,11.7,50.8,2022-01-17 05:06
357864098056037,473,11.7,50.8,2022-01-17 05:11
357864098056037,472,11.7,50.9,2022-01-17 05:16
357864098056037,474,11.7,51.0,2022-01-17 05:21
357864098056037,474,11.7,50.9,2022-01-17 05:26
357864098056037,472,11.7,50.9,2022-01-17 05:31
357864098056037,474,11.7,50.9,2022-01-17 05:36
357864098056037,474,11.7,50.9,2022-01-17 05:41
357864098056037,474,11.7,50.9,2022-01-17 05:46
357864098056037,475,11.7,51.0,2022-01-17 05:51
357864098056037,474,11.7,51.0,2022-01-17 05:56
357864098056037,475,11.7,50.9,2022-01-17 06:01
357864098056037,475,11.7,50.8,2022-01-17 06:06
357864098056037,473,11.7,50.8,2022-01-17 06:11
357864098056037,474,11.7,50.7,2022-01-17 06:16
357864098056037,473,11.6,50.6,2022-01-17 06:21
357864098056037,471,11.6,50.5,2022-01-17 06:26
357864098056037,469,11.6,50.5,2022-01-17 06:31
357864098056037,469,11.6,50.3,2022-01-17 06:36
357864098056037,468,11.6,50.2,2022-01-17 06:41
357864098056037,465,11.5,50.2,2022-01-17 06:46
357864098056037,464,11.5,50.0,2022-01-17 06:51
357864098056037,463,11.5,49.8,2022-01-17 06:56
357864098056037,463,11.5,49.8,2022-01-17 07:01
357864098056037,463,11.5,49.8,2022-01-17 07:06
357864098056037,461,11.5,49.8,2022-01-17 07:11
357864098056037,464,11.5,49.7,2022-01-17 07:16
357864098056037,464,11.5,49.6,2022-01-17 07:21
357864098056037,465,11.5,49.7,2022-01-17 07:26
357864098056037,467,11.5,49.7,2022-01-17 07:31
357864098056037,467,11.5,49.5,2022-01-17 07:36
357864098056037,466,11.5,49.5,2022-01-17 07:41
357864098056037,464,11.4,49.2,2022-01-17 07:46
357864098056037,466,11.4,49.2,2022-01-17 07:51
357864098056037,467,11.4,49.0,2022-01-17 07:56
357864098056037,464,11.4,48.8,2022-01-17 08:01
357864098056037,462,11.4,48.6,2022-01-17 08:06
357864098056037,461,11.4,48.3,2022-01-17 08:11
357864098056037,460,11.4,48.3,2022-01-17 08:16
357864098056037,461,11.4,48.1,2022-01-17 08:21
357864098056037,459,11.4,47.9,2022-01-17 08:27
357864098056037,461,11.3,47.8,2022-01-17 08:32
357864098056037,461,11.3,47.5,2022-01-17 08:37
357864098056037,463,11.3,47.3,2022-01-17 08:42
357864098056037,465,11.3,47.2,2022-01-17 08:47
357864098056037,465,11.4,46.9,2022-01-17 08:52
357864098056037,467,11.4,47.0,2022-01-17 08:57
357864098056037,467,11.3,46.6,2022-01-17 09:02
357864098056037,468,11.3,46.3,2022-01-17 09:07
357864098056037,467,11.3,45.9,2022-01-17 09:12
357864098056037,467,11.3,45.9,2022-01-17 09:17
357864098056037,467,11.3,45.6,2022-01-17 09:22
357864098056037,468,11.4,45.4,2022-01-17 09:27
357864098056037,469,11.4,45.1,2022-01-17 09:32
357864098056037,471,11.4,45.1,2022-01-17 09:37
357864098056037,471,11.4,44.9,2022-01-17 09:42
357864098056037,472,11.4,44.8,2022-01-17 09:47
357864098056037,471,11.4,44.7,2022-01-17 09:52
357864098056037,471,11.4,44.6,2022-01-17 09:57
357864098056037,474,11.4,44.7,2022-01-17 10:02
357864098056037,472,11.4,44.9,2022-01-17 10:07
357864098056037,472,11.4,44.9,2022-01-17 10:12
357864098056037,473,11.4,44.6,2022-01-17 10:17
357864098056037,472,11.4,44.3,2022-01-17 10:22
357864098056037,472,11.4,44.1,2022-01-17 10:27
357864098056037,474,11.4,44.4,2022-01-17 10:32
357864098056037,473,11.4,44.4,2022-01-17 10:37
357864098056037,474,11.4,44.4,2022-01-17 10:42
357864098056037,474,11.4,44.5,2022-01-17 10:47
357864098056037,474,11.4,44.2,2022-01-17 10:52
357864098056037,474,11.4,44.1,2022-01-17 10:57
357864098056037,473,11.4,43.9,2022-01-17 11:02
357864098056037,472,11.4,43.6,2022-01-17 11:07
357864098056037,469,11.4,43.6,2022-01-17 11:12
357864098056037,471,11.4,43.6,2022-01-17 11:17
357864098056037,469,11.4,43.4,2022-01-17 11:22
357864098056037,466,11.4,43.4,2022-01-17 11:27
357864098056037,468,11.4,43.2,2022-01-17 11:32
357864098056037,468,11.4,43.2,2022-01-17 11:37
357864098056037,468,11.4,42.9,2022-01-17 11:42
357864098056037,469,11.4,42.9,2022-01-17 11:47
357864098056037,468,11.4,42.7,2022-01-17 11:52
357864098056037,469,11.4,42.7,2022-01-17 11:57
357864098056037,472,11.6,42.5,2022-01-17 12:02
357864098056037,464,12.1,41.5,2022-01-17 12:08
357864098056037,432,12.7,40.8,2022-01-17 12:13
357864098056037,420,13.4,40.0,2022-01-17 12:18
357864098056037,420,13.7,39.3,2022-01-17 12:23
357864098056037,420,14.1,38.7,2022-01-17 12:28
357864098056037,420,14.3,38.0,2022-01-17 12:33
357864098056037,420,14.7,37.6,2022-01-17 12:38
357864098056037,420,15.0,36.1,2022-01-17 12:43
357864098056037,420,15.2,35.5,2022-01-17 12:48
357864098056037,420,15.5,34.9,2022-01-17 12:53
357864098056037,420,15.8,33.9,2022-01-17 12:58
357864098056037,420,16.1,33.7,2022-01-17 13:03
357864098056037,420,16.3,33.6,2022-01-17 13:08
357864098056037,420,16.5,33.6,2022-01-17 13:13
357864098056037,420,16.7,33.4,2022-01-17 13:18
357864098056037,420,16.9,33.2,2022-01-17 13:23
357864098056037,420,17.1,33.8,2022-01-17 13:28
357864098056037,420,17.3,33.7,2022-01-17 13:33
357864098056037,423,17.4,33.6,2022-01-17 13:38
357864098056037,420,17.5,33.0,2022-01-17 13:43
357864098056037,422,17.6,32.9,2022-01-17 13:48
357864098056037,420,17.7,32.3,2022-01-17 13:53
357864098056037,423,17.8,32.9,2022-01-17 13:58
357864098056037,435,18.0,32.7,2022-01-17 14:03
357864098056037,438,18.1,32.3,2022-01-17 14:08
357864098056037,428,18.3,32.1,2022-01-17 14:13
357864098056037,425,18.4,31.1,2022-01-17 14:18
357864098056037,432,18.4,31.1,2022-01-17 14:23
357864098056037,433,18.4,30.4,2022-01-17 14:28
357864098056037,421,18.4,30.1,2022-01-17 14:33
357864098056037,420,18.5,30.1,2022-01-17 14:38
357864098056037,420,18.6,29.9,2022-01-17 14:43
